dom,samp,diff1,diff2
1,1,2.23764907724623,-0.0553244310217593
1,2,-0.245163712613646,0.298064005009842
1,3,0.860412065288216,-0.373180341354338
1,4,1.84466271066341,-0.561662186724025
1,5,-2.65498909919131,-0.671263649021721
1,6,-1.03613380130139,-0.516232817648039
1,7,-0.311217411370478,0.603642959899819
1,8,0.21309880859684,0.37227469497579
1,9,-0.277650259836292,0.279429899350347
1,10,2.81605789660694,-0.276926273417736
1,11,-1.94217801548825,0.848832853645582
1,12,1.13879952163515,0.315274366302571
1,13,0.845995456707641,0.286057839592193
1,14,-0.43308234139792,-0.12460986396022
1,15,-2.43132092293823,0.445192111544682
1,16,-1.24391928855292,0.389462108952934
1,17,-0.359830707767202,-0.0229939983599863
1,18,-0.822472514515937,-0.655090826719345
1,19,-0.129186218903442,-0.105035861713539
1,20,-0.993378778367855,0.290666992917686
1,21,0.476558302138272,0.19634069102985
1,22,-1.02806814770844,0.332137760844773
1,23,-1.52568006978902,-0.367256332688843
1,24,0.844791607020113,0.617661799545484
1,25,-0.900170820265117,-0.769575855598429
1,26,0.734891527031778,-1.18715789673736
1,27,0.140982459209766,-0.551790842538139
1,28,0.951612285409851,0.0270983342192999
1,29,1.12648695545565,0.440231617916268
1,30,-0.189171998942413,-0.305179583952622
1,31,2.74098636453326,0.10245190424579
1,32,0.492812441622789,0.145898419480559
1,33,1.38495435355065,-0.486394010620021
1,34,-0.808026729107127,0.925868882863213
1,35,-2.42794044586645,-0.753934039533576
1,36,3.04384025755013,0.854040748584925
1,37,1.37113275528586,0.939858938448857
1,38,0.863560603037087,0.307576844412917
1,39,-3.54310187323239,-0.142868977515139
1,40,-1.05131016410743,0.325924411122497
1,41,1.83857644884986,-1.27031480987726
1,42,-1.28789303829507,-0.23312678047629
1,43,0.544781885447691,-1.04816077542284
1,44,-1.02153290971006,-0.15006013061593
1,45,-0.282186510871099,-0.328751753715693
1,46,1.95675044498518,0.155568264625913
1,47,-2.87111378279209,-0.384899153219294
1,48,-0.607154691987176,-0.164506314382638
1,49,-1.8354145176674,-0.904828348176729
1,50,-0.374774082253651,-0.00653521116788269
1,51,0.46733975643528,0.153348893327095
1,52,-0.704283058255839,-0.765424036148094
1,53,-2.57113362410851,-0.589337811785395
1,54,-0.927326156183511,-0.0452314668085698
1,55,-0.00779355763231138,-0.470023926254971
1,56,-0.0142234882848697,0.24154427390329
1,57,1.56946935001145,0.388141209677677
1,58,-1.63301702560801,-0.00792888081739207
1,59,2.05930935695756,-0.176186886124977
1,60,-1.8485208270566,-0.371144819679699
1,61,0.087430210322907,0.453425437294683
1,62,-0.278500695076758,0.35388235529761
1,63,2.16466252750823,-0.426086521920023
1,64,1.54230535176512,-0.587823531921643
1,65,1.2783576972603,-0.497384497170035
1,66,-1.10376724141625,0.416315335493557
1,67,-0.163162310721788,0.505827345388038
1,68,0.764178212245014,0.435383120245394
1,69,0.273719311955062,0.226832030844601
1,70,0.65867341657858,-0.553478541495835
1,71,1.04912308439319,-0.422308342057892
1,72,-0.374504813180778,0.374748545798024
1,73,-0.682919049687229,-0.282293051486732
1,74,-0.950147474591631,-1.59719488011347
1,75,-4.35036977357882,0.0963897760643526
1,76,-1.02782025841839,-0.504790565103661
1,77,-1.29995638502689,-0.647212299234976
1,78,1.53641703209203,0.96722224290404
1,79,1.86815218035738,1.39274784038034
1,80,0.0338928448921365,0.353676263961859
1,81,1.6059545585056,1.02421261095283
1,82,0.818966222492008,0.482754525265637
1,83,1.18502748315501,-0.553456411205222
1,84,-1.20567052429155,-0.873188256528326
1,85,-1.24003761594162,-0.219667010804667
1,86,0.250487601250086,-0.561470163496296
1,87,-1.16262973583358,0.0798114746080394
1,88,0.116530213434515,-0.101431859651321
1,89,1.43908887517554,0.764603052002848
1,90,-1.51765560058976,1.39895432411167
1,91,-1.49108016421735,-0.594468889980739
1,92,0.377594244156882,-0.775027891574357
1,93,-0.0258495101483618,0.191041573435452
1,94,-0.0953541338389243,-0.196364725724621
1,95,0.225646250917407,0.0511028832876548
1,96,0.106448785763007,0.865497202271722
1,97,0.87716309253176,0.306156044130901
1,98,1.07505336039483,0.0227449892706098
1,99,0.895122667961971,0.450646497794963
1,100,-0.379535653684258,-0.321063230280121
1,101,0.694568508522309,-0.616557497224257
1,102,-1.14955543817226,-0.373656353333399
1,103,-0.763296652358946,0.697255704222425
1,104,0.430058830083595,0.680119101000496
1,105,-0.697572482412539,0.63889803230202
1,106,0.336814288266908,0.0572873710670301
1,107,1.81522505395441,-0.509511927539851
1,108,3.07351524613318,0.883652050210983
1,109,-1.39311595065655,0.162311444516924
1,110,0.565078518242757,-0.11983561662468
1,111,-1.48659371332354,0.141843131763864
1,112,1.56735733635324,-0.460375089551341
1,113,-0.402167325224212,0.0588932192144149
1,114,0.104904252684861,0.318386844276901
1,115,1.95556687913043,-0.207513371354338
1,116,0.0766543721642847,-0.475720363560278
1,117,-1.31990712671228,-0.114036026795436
1,118,1.75179522149389,0.560339752336159
1,119,-1.81243298988471,-0.92277855940144
1,120,0.529457612800229,0.106540371374649
1,121,-2.25120126110647,0.0814197850097038
1,122,0.50736889432207,-0.0325849539214715
1,123,0.933558959857351,0.733750557896702
1,124,-1.89639590943452,0.301227209335213
1,125,-0.347294094707451,0.467175990905961
1,126,1.57563453718282,0.327760860795898
1,127,-1.33333299329442,-0.502418742720607
1,128,0.141644122367069,0.252858519036494
1,129,-1.25375650624844,-0.412804233176878
1,130,-1.31405616697344,0.264516303887085
1,131,-1.39994431280746,-0.7940951162402
1,132,1.97486252273836,0.253355071228366
1,133,-0.0401174093768475,0.271274704291926
1,134,0.4330185614659,-0.395655716668781
1,135,0.393061846647839,0.320571790782729
1,136,-0.25363386567588,0.44641649417844
1,137,-1.7405862207294,0.674968111804045
1,138,-2.03195263248801,-0.889145457834896
1,139,-0.168195148977077,-0.689497640502676
1,140,1.71057461040394,-0.270761885943315
1,141,0.304789566227754,0.0335375362886694
1,142,-3.74569262682007,-0.673513934235174
1,143,0.37768136529067,0.986763797427741
1,144,1.55121921404245,-0.0336290270620658
1,145,-0.712134530009394,-0.856791295115944
1,146,0.849819836397501,0.0114119926223673
1,147,0.31674300661092,-0.308040388050532
1,148,0.332734928963532,0.796611248524091
1,149,-0.747209172367661,-0.169779601317899
1,150,-0.54973229771457,0.176046884004627
1,151,1.39767294704541,0.287794962319033
1,152,-0.33813108918838,0.307580055498075
1,153,-0.681995681785452,0.0557918095528755
1,154,-0.704906918403509,-0.109338930280472
1,155,1.89812381291489,0.434292085776256
1,156,-2.73112573315646,-0.0606540518755878
1,157,-0.704474995588811,0.712577708763856
1,158,0.458538785395973,-0.280242036708177
1,159,-2.98457996345468,-0.421964087606693
1,160,2.47401359037667,0.200350369002763
1,161,-1.11582392636674,-0.852718455057012
1,162,-0.563044581242565,-0.35003075684461
1,163,0.684563948460919,-0.780680572673951
1,164,-1.96537692464346,-0.540390079770333
1,165,-1.48304328220081,-1.15854922077058
1,166,0.442474322777599,-0.106398089409922
1,167,-1.40296409245107,-0.803409716131799
1,168,3.00165422310616,0.629605822621176
1,169,-0.710054044571734,0.0386271152049922
1,170,1.73802605555062,-0.0987678620571195
1,171,-1.09537935559553,-0.425221251853678
1,172,1.84566242186327,1.135001032414
1,173,-2.35303854084745,0.762812128786987
1,174,1.80959868813923,0.283265620502053
1,175,1.38347673491108,0.859784767300667
1,176,1.29400605176082,0.041657106077043
1,177,2.84712997255653,-0.134864874316964
1,178,0.794685184346747,0.201415121352895
1,179,-0.270236201081673,0.392013785270183
1,180,0.573150849081799,0.0328523148637245
1,181,1.38279306536779,0.11640736194467
1,182,2.04442053085941,-0.450369686007146
1,183,0.884781144815008,1.17629539374921
1,184,0.230719507034905,-0.798753517818877
1,185,1.07638991841489,0.313175418522672
1,186,-0.0566893935625217,0.00698706212538625
1,187,-0.859070854418093,-0.0850763296964985
1,188,1.15012595357621,0.28760992321083
1,189,-2.79070531055052,0.532291850264382
1,190,-1.48493209879646,1.03617200546373
1,191,-2.7213377527211,-0.57054206597947
1,192,0.278449318086899,0.341496259478934
1,193,0.926417845763211,0.315909520213495
1,194,-1.68906236425227,-0.275641328831032
1,195,-0.300364112350337,-0.725478918240302
1,196,0.395596643434089,0.856721223812112
1,197,-0.13773107916424,0.0059330838845213
1,198,-2.21365694024985,0.607062594360794
1,199,0.807676122915581,0.463967547059987
1,200,3.92975684535571,0.376203365062224
1,201,4.47895111414445,-0.120157731096491
1,202,-0.636383788771184,0.110235749249167
1,203,-2.33666230951067,0.217424947824991
1,204,-2.53548953211205,-0.507541082195694
1,205,1.34000007173424,0.650436531878974
1,206,2.69673465376493,-0.209991018687607
1,207,-1.9805352048329,-0.614562875242243
1,208,-0.531924246226936,0.15066174923836
1,209,0.594928293528284,-0.439534221794425
1,210,2.85532585508605,-0.750943154625656
1,211,-1.82128239699662,-0.0718492465017455
1,212,0.480183233268747,0.291873123940174
1,213,2.06402487333318,-0.247353801252949
1,214,0.376753411987579,0.116128691774392
1,215,0.442688191967505,0.256100431840089
1,216,1.42734516296062,-0.142866364525801
1,217,-1.20997177602598,0.148073685404952
1,218,-1.75036348015749,-0.0503626107758244
1,219,1.48491668245751,-0.022096666817589
1,220,-0.696223090113278,1.1256472898527
1,221,-0.369898001745071,0.177559354302463
1,222,0.436924531300633,-0.149522732019722
1,223,0.108047308447709,-0.0744058378251076
1,224,0.233314915522243,1.246744883253
1,225,0.000999579842357434,-0.0377189586872291
1,226,2.9548198602468,0.56591274788137
1,227,-0.055213512195678,0.166741077425833
1,228,0.727373327311398,0.790479752220641
1,229,0.624739575664989,0.543360428378211
1,230,-1.67342951850679,0.0233163682802022
1,231,0.223238537568136,-0.569206786505692
1,232,-1.04736698525983,-0.519244620817499
1,233,0.131334353822695,0.525969708775779
1,234,-2.59267105195738,0.306896521225042
1,235,-0.220247420502147,0.243980970677839
1,236,-0.606319141134406,0.192644063861728
1,237,-0.605238187840456,0.241122621940281
1,238,0.0989257340135623,-0.0254684353533889
1,239,0.443926218638865,-0.634216766694003
1,240,-1.20360288431243,0.122765611465404
1,241,0.486250355084451,0.241536559212513
1,242,-0.125927360610604,-0.234684381482285
1,243,-0.0473634332041684,-0.0669326014950897
1,244,0.688414647161665,0.359149134726767
1,245,0.0461404615921026,-0.535207375658022
1,246,0.553748566107203,-0.457575578350273
1,247,-3.84405101403328,0.81652312460162
1,248,0.063777687224956,0.0339211964972073
1,249,-0.635389251565982,-0.329347725642826
1,250,1.56808463055845,0.34940561796434
1,251,1.04364628426916,0.680413244338165
1,252,3.21000979498356,0.455305429648
1,253,-0.561107293172967,0.57269450588435
1,254,0.297671501926658,0.168774194233574
1,255,0.538793730726098,-0.546824757365943
1,256,-1.64081865287582,-0.363868670269028
1,257,2.30811369018971,-0.55239575720887
1,258,1.42445252917207,0.0555160639034646
1,259,-0.891412266144073,0.441904862891658
1,260,-0.952620585153824,-0.868378971025518
1,261,1.22102951612186,0.608042556101292
1,262,0.916646867645483,0.431072721557705
1,263,-1.87938825790712,0.551658756337066
1,264,0.814354318298399,0.3564377953331
1,265,-0.247073184755891,0.205690837563324
1,266,0.92877145678068,0.165238396521879
1,267,1.75767074452494,0.290421953805762
1,268,4.52668798477669,0.557234112404377
1,269,-0.201270875360734,-0.919638218360127
1,270,1.62609182261409,0.0759928757658095
1,271,-2.30177627098624,-1.02373882646148
1,272,2.50838141241167,0.390645041124213
1,273,-2.73833527351144,-0.43673804073871
1,274,-3.30120127321743,-1.32216318252562
1,275,0.206704862817134,-0.39289892627826
1,276,-0.626647941609463,0.0927400845122435
1,277,-0.0776197850842095,-0.197830763664022
1,278,-0.271117822267911,-0.281963987737733
1,279,1.42606027520233,0.330807803678493
1,280,-2.27155971949492,-0.467424104342197
1,281,0.00261966043436246,0.41703303780692
1,282,0.175523729032392,0.749503009577172
1,283,0.454010026023695,-0.201427888742252
1,284,1.96189564066404,0.36882043989668
1,285,-0.522458498950925,-0.615442730834712
1,286,1.12702606281721,-0.326027196031774
1,287,-0.46568077688363,1.13758466940673
1,288,0.724657000991044,0.106129730523364
1,289,1.2460236743467,0.695781539260146
1,290,-0.863718759880925,-0.501794868039752
1,291,0.240039091617291,0.47264529135558
1,292,-1.53616129694004,0.0760686192911422
1,293,0.929624752260708,-0.0894913429822388
1,294,-0.0317959548599731,-0.565079104600251
1,295,0.0928069076526867,-0.501533554013921
1,296,2.21917416308042,-0.626977823501367
1,297,-1.01301061778454,-0.202652586633992
1,298,-1.73377402300301,0.23726078375147
1,299,0.132351941379909,0.286662046050399
1,300,1.62993070081737,0.659764425521512
1,301,1.13066727109745,0.973896195719309
1,302,0.49494049114287,0.710078569481499
1,303,2.51562325385368,-0.0135741050968043
1,304,0.415171279364216,0.107060324577841
1,305,1.26552673124982,0.00396491282986489
1,306,0.144483365017493,0.462241832125869
1,307,-0.64378030338176,-0.367479326845952
1,308,-1.13915538827504,-0.797661614899702
1,309,-0.776686154342656,-0.19025542976911
1,310,-0.209897585872881,-0.227118857849391
1,311,-0.669647538966132,-0.029138588303816
1,312,1.07346327831411,-0.210712203185636
1,313,-0.43638447425235,0.215062254694541
1,314,1.0470718305626,0.414732945372236
1,315,-0.201972495231558,0.555439752280265
1,316,2.94543710929295,-0.632339414719453
1,317,0.373420246530998,-0.343115365044337
1,318,0.407874117785383,-0.0979272821687509
1,319,0.898738237681783,-0.452011826646117
1,320,0.570228924249193,-0.30028621772961
1,321,-0.665865049087643,-0.0769780714968569
1,322,1.18270385481139,0.0464496521634956
1,323,-3.22957943131709,0.0431971495237669
1,324,-0.105000954903772,0.0878096067231162
1,325,-1.03017065574221,0.284976583337574
1,326,0.219079378308265,0.651088155224684
1,327,1.00117679973272,-0.401839523997712
1,328,1.61841249569363,1.10737407222948
1,329,0.978282144156736,1.03360096108968
1,330,0.11614863761784,0.184525347617576
1,331,-0.329579733905121,-1.25695413518046
1,332,-0.195211071182172,-0.37890685244529
1,333,4.63871024847435,0.683147593092869
1,334,-0.461960064154624,-1.67335748559772
1,335,0.745601100645359,0.523409646074469
1,336,-0.375453325701557,-0.915337633660908
1,337,0.347074241205547,-0.276433583322479
1,338,0.588605323276369,-0.208363318056737
1,339,1.38560359476082,1.14183467662673
1,340,0.0612171408299673,0.250563179134542
1,341,0.479306089789276,-0.071595707721567
1,342,0.38111782599438,0.563005831713724
1,343,1.67651375331585,-0.577869370283356
1,344,-1.77592589555533,-0.950734922442251
1,345,0.0565852449574891,0.752873073446725
1,346,0.427085453732076,0.242848451276526
1,347,-0.0786011634361046,-0.51905148393908
1,348,-2.43283897769959,-1.04484170434577
1,349,0.817506673426436,-0.878856125162635
1,350,1.37555331316204,1.0422239567001
1,351,0.260947348749312,0.355811695959389
1,352,-1.29556753256406,-0.52027901878002
1,353,1.10992154510694,-0.231772258527197
1,354,-1.13429117409933,-0.4271731181828
1,355,-0.279269369687142,-0.547843954005874
1,356,-1.35963091730571,-0.558016183615788
1,357,-2.55300100241604,0.268688628707888
1,358,2.19315509313992,0.726425361833996
1,359,-2.25594605175706,-0.798990839445185
1,360,-2.10518859116385,-0.586638390894933
1,361,-1.07348142074028,0.563428784581724
1,362,-0.0654483413834157,-1.27583944071147
1,363,2.44897563309189,-0.017555426992903
1,364,0.661176068416182,0.532279653954056
1,365,-1.16847614482714,-0.141287392307817
1,366,-2.75478176694648,-0.0521597359285835
1,367,-0.489633283976445,-0.290918009261354
1,368,-1.18067380394345,-0.849199752638004
1,369,0.0757227181200335,0.0988540636884494
1,370,-0.0176330385894801,0.326973782721289
1,371,0.269546901984768,-0.578478790050294
1,372,-3.21370282966399,-0.071973506032105
1,373,-0.352197783766201,-0.326220412097335
1,374,-2.36453099543081,0.0297284017072386
1,375,-2.14600804951266,0.608952176556393
1,376,0.576193246622495,0.335779108121752
1,377,-0.784373260794183,0.161326326296113
1,378,-0.276355310653031,-0.713553609228786
1,379,0.546356685155473,0.00236994723155348
1,380,-0.710239369871573,0.912616518474916
1,381,-0.966473539663355,-0.879468302505316
1,382,-0.606923611611876,-0.568812831968799
1,383,3.06756250706863,-0.166380705503396
1,384,-0.733924095864523,0.0950710017993188
1,385,0.703801245306295,-0.284311885356395
1,386,-0.642272634805863,0.278046100890382
1,387,-2.76430744230566,0.453774207835128
1,388,-0.872549082705461,0.308929974345229
1,389,0.531344811928676,0.0879866175594586
1,390,1.96568404498353,0.760704724938343
1,391,1.74282679704035,-0.160935761714153
1,392,0.029858545494335,-0.424308451429308
1,393,2.76451074476347,-0.0752049407931707
1,394,1.79268913326973,0.567819982474489
1,395,1.13298145157668,-0.182812263870932
1,396,-0.881594676052856,-0.118845517439524
1,397,1.27037523506937,-0.159333167878788
1,398,1.004513849831,0.0486608737080623
1,399,-2.26915719038806,0.230728400961947
1,400,-1.04515735602894,0.0367506844098031
1,401,-0.466446598521003,-0.335237835317947
1,402,-0.294421044737391,-0.316355244508465
1,403,-0.957649173575049,0.131222158127219
1,404,0.584773409069783,0.323393972423869
1,405,-3.79041960055025,-0.522339266220275
1,406,2.2554406149543,-0.681575244460021
1,407,0.407826146401561,0.624440520302372
1,408,-1.21470870218238,0.60114322941558
1,409,1.90076595858457,-1.1042654680901
1,410,-0.675402829459046,-1.06824844397268
1,411,2.71805398718433,-0.52250992196247
1,412,3.07607044003643,0.697213018626865
1,413,-0.0990747444630813,0.771121504749456
1,414,0.14044047111318,-0.707772098848658
1,415,0.12746840740499,0.369954457891353
1,416,-0.663243029249116,-0.102117139022621
1,417,-1.0135564741264,-0.577134756764117
1,418,-0.600105550683224,0.0346693666686981
1,419,-2.10606933719245,0.0887684430112508
1,420,-0.731434667347855,0.208519775823998
1,421,0.342061887825167,-0.0941561223864298
1,422,-0.819539975997913,-0.137910099304403
1,423,0.440013899672323,0.0532786707292487
1,424,-1.46126534027272,0.33063237602601
1,425,-2.56915109540037,0.214107098279438
1,426,0.338853132261335,-0.368049969135647
1,427,-3.08567791105438,0.427216476775904
1,428,-0.388582419187657,-0.00184653047596228
1,429,1.09006521182187,0.5676372202295
1,430,1.25635035391062,0.40291928836659
1,431,1.06156442749653,-0.463827759210723
1,432,-1.20672723271872,0.260117835310499
1,433,3.85473687678089,-0.716083711428642
1,434,0.862678995825064,0.40166129610159
1,435,0.0659214877195495,0.215571052385926
1,436,4.54468656592942,0.636538071407422
1,437,-0.773410567253819,-0.248687847829519
1,438,1.50683896521596,0.120632456517409
1,439,-0.0141485310412861,0.578603566067137
1,440,-2.10939254351518,0.179080292966336
1,441,-0.646914524095507,-0.447711257970653
1,442,-0.502808407177668,-0.0501590577140085
1,443,2.42392529540996,0.300748306559694
1,444,-2.20502148971323,-0.66112938619904
1,445,-1.66549133832419,-0.199711779301524
1,446,1.57398332691452,-0.800851564914918
1,447,-1.0722519175865,-0.537378997110693
1,448,-0.951943715456935,-0.000717257561113627
1,449,-1.6775849656598,-0.692959129001071
1,450,-1.84249495838762,-0.653434538785209
1,451,1.41419572247833,-0.587541551169892
1,452,0.168464438172833,-0.426445011610699
1,453,0.985064882403378,1.10776986465334
1,454,0.474812466403677,0.0518633634263104
1,455,1.9220217721784,0.301208387949167
1,456,1.88396285433686,0.180509227351497
1,457,0.926411462534332,-0.916441389311377
1,458,2.05106291092304,-0.321658720190467
1,459,-0.16781742426403,0.0224934329637989
1,460,0.217976268638552,0.367022401762764
1,461,1.06692067143987,0.609641824635695
1,462,-1.22563625116521,0.00302372279059782
1,463,0.391958773683712,-0.497950151042485
1,464,-2.05315298638931,-0.179710829428476
1,465,-0.149953222944589,0.0119953240458912
1,466,0.796884418076047,-0.247949113597773
1,467,-0.723766853306103,1.12863166818613
1,468,-1.16313249163923,0.613339716003239
1,469,0.969051788017708,0.286034975935493
1,470,-1.83904603176467,-0.879071836152303
1,471,-0.612665387188798,-0.261160380977721
1,472,1.53151679149354,0.024233741249585
1,473,-0.440822988418347,-0.249262456929184
1,474,-1.9391154377102,0.0451948163911027
1,475,2.06019666694803,-1.62090621429009
1,476,-0.748521990269097,-0.461181867523454
1,477,1.56912464242347,0.0922159420297959
1,478,-0.479741073140417,-0.716438534288873
1,479,-1.18739947397378,-0.273488843649741
1,480,-0.515645404267133,-0.866387983826446
1,481,0.426323336934956,0.713680916252983
1,482,-1.37792625515812,-1.68796375707025
1,483,-2.20166611030712,-0.704814243176816
1,484,-2.23701123637585,-0.684376793658618
1,485,0.868555637910191,0.695243663677864
1,486,3.0119648319658,0.82143787433392
1,487,-1.6336877787038,-0.488825937347507
1,488,-1.6050362902557,0.0882277684895918
1,489,0.584729356983644,0.0966632515581693
1,490,0.83514108446883,1.35482088818906
1,491,0.563339497446719,0.0179498754712313
1,492,0.902700513486678,-0.0255865616999209
1,493,4.35676905247274,0.436218107285722
1,494,2.29943996953253,0.182937094480319
1,495,0.337741924262446,-0.626934221570838
1,496,-1.4669581584462,-0.121886488680058
1,497,-1.30763152695351,-0.646759666281163
1,498,-2.32854093313756,0.26747066097786
1,499,1.78014964543723,0.538921094578701
1,500,1.30900841377348,0.128435194827382
1,501,0.593227865563705,0.011322140184344
