dom,samp,diff1,diff2
1,502,1.34354457108799,1.08520891617398
1,503,-1.07616897343468,-0.73926042358972
1,504,0.737426214819237,-0.879289210817223
1,505,-0.30231291646615,-0.286381828470219
1,506,-1.43015715107396,-0.225364993097674
1,507,-1.3317515707468,-0.738440419874443
1,508,-0.519448948422706,-0.199241572019403
1,509,-0.147555509720178,-0.242272531955738
1,510,-0.786728468410757,-0.253403381346828
1,511,-2.34269109617921,-0.834644809897757
1,512,-0.640542003188727,0.142266664281735
1,513,-0.535940145514303,-0.0373727035030313
1,514,1.04776635377496,0.193168554022307
1,515,1.02788302959939,0.163395656780946
1,516,-0.153262131609779,0.543502015359323
1,517,-1.6626581340193,-0.242595382215836
1,518,-1.11478399685637,0.202441721711047
1,519,0.532878026835306,-0.118494281663629
1,520,-1.0258007616126,-0.0180659492870632
1,521,0.0377388503107738,-1.54320766147702
1,522,-1.14535256910102,-0.522488952275868
1,523,-0.562314883847364,-0.130268752772714
1,524,-0.577458142701914,-0.534028803810227
1,525,0.929209193422139,0.239440535767155
1,526,-0.0190170552332916,-0.899075490126481
1,527,2.63203821086995,0.671943232881183
1,528,0.699899657222147,-0.703073117120763
1,529,1.22020912187423,-0.296286431814377
1,530,1.36038630524536,1.14713123172524
1,531,-0.386977221679075,-0.30374521546635
1,532,0.201103572681603,0.725012558148983
1,533,-1.05886904235544,-1.4425961235938
1,534,1.82820015956673,0.404349168339376
1,535,0.0985404773922767,-0.166898838706601
1,536,0.125334494682619,-0.870283280538803
1,537,1.38765632575763,-0.035551421986785
1,538,-2.28472635122608,0.138692082198858
1,539,-0.709446085202018,1.50515724721648
1,540,-1.02244732406155,0.426080183967564
1,541,0.94868571443476,-0.379958366009674
1,542,-1.82234635356258,-0.200980004594715
1,543,0.0587288814881504,0.0756012342387322
1,544,-1.04607138860521,-0.110647590763836
1,545,1.22486521845497,-0.0656207867549909
1,546,0.147364980614071,-0.358028320489179
1,547,-0.305114444982934,-0.787145650492551
1,548,1.87056932498831,0.0653370562469036
1,549,1.75192077391736,0.776554355078495
1,550,-1.36320577402822,-0.50583651749486
1,551,-2.55678848909631,0.425852924511553
1,552,-1.13630123477907,-0.446211867897961
1,553,-0.666241809394506,0.058356539451129
1,554,0.929350349811529,-0.102858141174089
1,555,-2.61239258506515,0.625776923674589
1,556,-0.0162075968230511,-0.377564343092356
1,557,-0.72335034179963,-0.369592668612249
1,558,1.38998467365488,-0.752083587710381
1,559,0.474954709613286,0.131121490216287
1,560,-1.4441830935267,-0.8919053182643
1,561,0.139231363213156,-0.576753780533863
1,562,-3.5993763565456,-0.0802761494106683
1,563,-0.276653656312533,0.436915659918615
1,564,-0.71394946593395,-0.334158390678798
1,565,-0.191411679786569,0.482589677760505
1,566,0.401902781667275,-0.467999676543819
1,567,1.84839152917451,-0.0395143638952824
1,568,0.116159134851614,-0.90914571197904
1,569,-1.78807206812402,-0.494525149183914
1,570,-0.599002550198605,-0.309186180148323
1,571,1.14052598018307,-0.631140740703476
1,572,0.887120461715085,0.538777514503824
1,573,0.278171094345794,-0.855936798972543
1,574,0.333025034315995,-0.185466427167487
1,575,-0.296415496234147,-0.565211151859884
1,576,-1.46607855904742,0.491671126672781
1,577,0.226179163049693,-0.241286903024449
1,578,-0.689747460654701,-0.217972880733171
1,579,1.44120824075426,1.03980822271821
1,580,1.16676733606818,-0.0963557427353265
1,581,-2.30936905809969,0.0853380392853929
1,582,0.496472354092106,-0.287834944372431
1,583,0.628612722150223,-0.186033308720106
1,584,1.40423779339534,0.228012402196896
1,585,-0.580791416039347,-0.197902438088231
1,586,-0.217489506026908,0.133210753501981
1,587,-1.6086250091997,-0.714691899043665
1,588,0.131995349944731,-0.0527151919878293
1,589,-2.20054367077674,-0.400158160570282
1,590,0.449969827835986,-0.439643927846166
1,591,3.05196114519885,1.28165942821667
1,592,-2.81630686787281,0.657326836074979
1,593,-1.67341141241354,-0.136018065288589
1,594,0.0264997148331361,0.252912852222074
1,595,1.84731569509634,0.0281721565714221
1,596,-1.25123980251286,-0.167436277175863
1,597,-0.575382203537799,-0.10628418960718
1,598,-0.740412124911472,-0.815205670246485
1,599,1.10567580896188,-0.639809226438519
1,600,0.346496357112017,-0.685738751932401
1,601,0.213061795781755,0.232432476193082
1,602,1.19761819985084,0.927341409676448
1,603,2.36937075177292,-0.380815198266902
1,604,2.09969875739537,1.43980370867852
1,605,0.616631555088247,0.3046387676394
1,606,-2.18477933636703,0.0964334964961111
1,607,0.850974551861327,0.775639193386734
1,608,-0.504708045022284,-0.169077374780443
1,609,2.18829366579263,0.412302308370379
1,610,-0.109387649563558,0.459158095543664
1,611,-3.52848747026525,0.0505697388109958
1,612,-0.425160448240206,0.461379615515686
1,613,0.482650470939916,0.82593654147459
1,614,1.42102294955146,-0.306962844648059
1,615,0.436321756545937,-0.366189060138069
1,616,-2.7728885317083,-0.460654236521371
1,617,-0.395337176611349,-0.903118777357992
1,618,-0.695099268254921,-0.00630285671804032
1,619,0.84832578838251,1.18368839040118
1,620,0.653739098119928,-0.426475331528611
1,621,1.06350432576062,0.414268035989345
1,622,-0.0987253322273318,-0.388588843780166
1,623,-1.81477790689939,-0.0328682212313574
1,624,0.832829083219707,-0.165613765184602
1,625,-1.5163334259357,-0.131084219157959
1,626,0.107250050074214,-0.0623327641175315
1,627,-0.121567874093557,-0.145776158819967
1,628,0.911379037356397,-0.0393649761423092
1,629,0.446061409348545,0.115290519920411
1,630,0.710682652221436,0.201082186004818
1,631,1.36321845291428,0.372612333853734
1,632,0.89976232491955,0.917571120207384
1,633,0.436205416288658,-0.344304906267578
1,634,2.12553300995168,0.740836380734009
1,635,0.183737865222724,0.498182909998878
1,636,0.894489322499055,0.830398158721962
1,637,-1.27273948119938,-0.0732769170601344
1,638,-0.580977001818326,1.1775821221893
1,639,1.23940255705526,-0.083899305817571
1,640,2.616936213733,1.38285692839973
1,641,0.660825269008058,0.250178456886701
1,642,-0.545179658481715,-0.679940237371376
1,643,1.08570176091706,0.333515263088561
1,644,-0.225591269328874,1.06260885819036
1,645,-1.97753274500081,0.418393168255157
1,646,0.361182200295758,-0.395981736091432
1,647,-2.72580441130137,-0.385324537039367
1,648,-0.345642464840438,0.733131393267005
1,649,1.22768796893925,-1.24254366891353
1,650,0.210405990237064,-0.485107054866255
1,651,2.02140164053398,0.233797215146616
1,652,-0.658199682953324,0.235163865398256
1,653,2.01798466247553,0.804666732065929
1,654,1.05930878718277,0.790910089615622
1,655,0.571570876497304,0.128308045432178
1,656,2.69922987095475,0.703544693688301
1,657,-0.23514749452815,0.444987323536115
1,658,-1.62386667903849,-0.258411987405331
1,659,0.461228955178797,-0.221926016292429
1,660,0.0246426901045709,0.827255489019723
1,661,-2.16527502681649,0.393105639931786
1,662,0.465157922822527,-0.458782496958751
1,663,0.787170431595996,-0.894857647791621
1,664,0.823557531507646,-0.475122431518496
1,665,1.76771275749564,-0.590293727279111
1,666,-0.228082115202199,-1.55959055645829
1,667,-0.457878655301727,-0.0774954560555159
1,668,-1.45171020897394,-0.845323151916524
1,669,1.65653397286732,-0.225744011262833
1,670,-0.521053270959953,0.048420320873749
1,671,0.0431408014446788,0.0134936817045848
1,672,2.44131602358325,0.644548783843884
1,673,-0.837712556826091,0.187799563557743
1,674,1.08174540477017,1.06185926712207
1,675,-0.252450154489452,0.4318155563791
1,676,0.568924618872273,1.42251882073392
1,677,2.94780523615188,0.57652627420029
1,678,1.94338545132851,0.883569368028855
1,679,-0.615214586904898,0.444941563988891
1,680,-0.235180587113973,0.902521677805968
1,681,1.67177480164551,-0.738776789522255
1,682,-0.0953417476657989,-0.412264709011477
1,683,-0.685699829309783,-0.645170354085771
1,684,2.4729523869147,-0.157815460236598
1,685,1.79308033898803,0.1496210578545
1,686,-1.86672567804223,-0.554303839756532
1,687,1.70103205141461,0.41776201320171
1,688,-0.498622477633347,-0.34140898332468
1,689,-0.167140721325922,-0.0631048130317069
1,690,-0.550817636858199,-0.646992218605696
1,691,-3.80264119411973,-0.547895079460105
1,692,0.0557690304866867,-0.60769155956373
1,693,0.38910393452025,-0.337348432364774
1,694,-1.02217275708944,0.275988060256012
1,695,-0.257945537879124,-0.889046542102498
1,696,1.33629204534424,0.468741116553598
1,697,0.67072876894926,-0.307015832024881
1,698,-1.34314720330582,0.165200176149465
1,699,-1.07544737250544,0.193342626736225
1,700,-0.96637559280893,-0.457296295364682
1,701,3.7303662621415,1.17671875168272
1,702,0.558180471966551,0.0316837507799939
1,703,-1.15315361541471,-0.31532690203321
1,704,-1.66082035716943,-0.116089111432704
1,705,3.94933598787264,0.0314372406504653
1,706,1.53680479121334,1.2139457897874
1,707,1.8006652796806,0.376829347984259
1,708,-0.71770712328393,0.459884700168601
1,709,-0.739629499390048,-0.199195097179391
1,710,-1.3515520579061,-0.342894391556751
1,711,1.89777841481504,0.265308730540692
1,712,-0.411424580769307,0.388525100740019
1,713,-1.28750554915536,-0.447299014557949
1,714,-0.36534903567761,-0.0325905091323264
1,715,-1.75283186017302,0.079727318240824
1,716,-0.53126594209499,-0.377575879075088
1,717,0.266820808629291,0.121828847521524
1,718,0.704492564513771,0.804411374217374
1,719,1.8310707716908,1.40551142521389
1,720,-1.30739207528629,-0.0525756185959736
1,721,-1.00039814828787,-0.0287102659886749
1,722,2.39044647890182,-0.329017286459763
1,723,-0.670917629908359,0.497244413254027
1,724,1.53221550417149,-0.372770834090268
1,725,1.88745010716349,0.798493216084193
1,726,1.4291754170321,0.286341259314039
1,727,-0.00914897560718941,0.360055147415714
1,728,-1.07140662783331,0.0554007253169502
1,729,0.549545637785343,0.182004776382033
1,730,1.17972403094967,0.427366287108725
1,731,-1.34437396099483,-0.921838526612376
1,732,0.295838804605836,-0.669926469242874
1,733,-0.823931757639627,-1.73864676721757
1,734,-1.18862214262518,-0.383584975348576
1,735,0.762235940416247,0.478620080033046
1,736,0.666011791803783,0.119023800673482
1,737,-0.704758201598537,0.402276782348832
1,738,0.0899869113903264,-1.18691180322536
1,739,0.711159245154647,0.410362818525616
1,740,-2.00224804449684,-0.0653408931899619
1,741,-1.14988068416943,0.496194173018871
1,742,0.316474374388974,-0.13333091467856
1,743,2.11045817530839,0.660644383964101
1,744,1.41153929014411,0.373243136012022
1,745,-1.72090140269307,0.175060687534433
1,746,-2.39284747979005,-0.521036656566114
1,747,1.092567638768,-1.16380762834885
1,748,0.989304202154159,0.34258176705826
1,749,-0.53399634453524,-0.401436576037451
1,750,-0.332953826816436,-0.974774632464527
1,751,-1.16989938835852,0.822353785974485
1,752,-2.42166920549957,-0.108506438473547
1,753,-0.546158967347509,-0.30850477591623
1,754,-2.1736345854404,-0.00973918382838335
1,755,-1.08487340882758,-0.257352668969986
1,756,-0.485537694662952,0.570726363896028
1,757,0.835685545253767,0.199160868211543
1,758,-0.104350070886454,0.569924562975483
1,759,-1.24054206281198,0.230826534511714
1,760,0.0857681385599847,-0.333492942376168
1,761,-1.26375596349044,-0.327283115829548
1,762,1.21703230611774,-0.685741734213298
1,763,0.520199070510671,0.689361036162811
1,764,0.500166673467447,-0.154545718463069
1,765,-1.25446472902254,-1.03356841424303
1,766,-2.69939363070804,-0.401797939196573
1,767,-0.179407736639575,-0.169677308859477
1,768,1.19046449202008,0.412152445680881
1,769,-0.396677751748513,-0.377866528676087
1,770,0.385302741570626,0.881085579313563
1,771,-2.54383516143835,0.221269308945931
1,772,-0.666636860440406,-0.63497234486913
1,773,-4.07551007437442,-0.85174483387749
1,774,2.48031556485677,-0.683064492429988
1,775,0.335021420960146,0.271602337082705
1,776,-0.329009252225575,-0.201609574787412
1,777,0.0449856179382664,0.620752510744762
1,778,3.20714551727181,1.11773571319573
1,779,2.17278720104758,0.0413355302641136
1,780,0.851768906023125,-0.389799674792386
1,781,1.92168701179963,0.964148520793518
1,782,-0.184433826287261,0.0417659934269103
1,783,-0.711471815619547,-0.262296294805715
1,784,0.578474594808711,-0.341050741443176
1,785,1.10326594488984,-0.565284269912262
1,786,-3.09791808043661,-0.545244620258529
1,787,-0.544722043631936,-0.279800425113837
1,788,0.871727695171614,-0.0251987757481622
1,789,1.07186033027932,0.0780073200593314
1,790,3.14723615897273,0.544874809601506
1,791,-0.343095232132896,0.788991529025441
1,792,-2.14549045757684,-0.147047969706914
1,793,-0.573960831245131,0.450466604546683
1,794,4.63481514721448,0.258807055220267
1,795,-0.131810485607218,-0.452210974294363
1,796,0.0216069666424517,0.509702455528036
1,797,1.42810661943014,-0.466724866793253
1,798,2.44902319791959,0.30709669961038
1,799,0.0720066573095437,-0.625923096429631
1,800,-2.73296746936344,-0.269957205405667
1,801,-1.54854607433938,0.635103924831466
1,802,-0.0819298755941986,0.0432041310347806
1,803,-2.66110589519386,-0.371146185797627
1,804,-0.60153489945003,0.0148849856149553
1,805,-1.16365502243045,-1.41093192160361
1,806,3.10488749090979,0.124717249549239
1,807,0.360034142327805,0.809201332840697
1,808,-3.58509991199978,-0.255734935112194
1,809,-2.83283733321556,-1.01284640284493
1,810,0.101071463320608,0.386824173616969
1,811,3.05416836080568,0.835170463829829
1,812,-0.14425919758645,0.0456270076968011
1,813,0.051993062088485,-0.156170768094775
1,814,0.0762533886040728,0.548400193179361
1,815,0.884304791492809,0.375065794080268
1,816,3.64697004751042,0.641531844875932
1,817,-0.473302522455128,0.521373761070596
1,818,-3.64942171251786,-0.514987670655277
1,819,-2.73987136039597,-0.30618179243541
1,820,1.9903501500736,0.0351545213155973
1,821,0.422274406548269,0.344229923311445
1,822,-3.24130986394158,-0.370692248585019
1,823,0.714541628307472,0.404902352193474
1,824,0.476348916617439,-0.650648328787991
1,825,-0.91911252716352,0.323932752230142
1,826,-1.5404495767028,-0.476081449098597
1,827,-2.14961723060023,0.400151028324213
1,828,-0.0908202835719294,0.395014880288606
1,829,-0.628605583755501,0.133202707902111
1,830,0.598655395821112,-0.778692696504756
1,831,-2.21859490970149,0.0695180648227804
1,832,-2.47663109673445,-0.487608778630577
1,833,2.04385654792881,-1.04313357175184
1,834,0.0577509605400053,-0.789887592641968
1,835,0.500469419509812,-0.352795978150311
1,836,-0.366047776676595,0.493156507515419
1,837,0.277105144686089,0.120123025142568
1,838,1.72281060168626,0.442168796614443
1,839,-2.40437975656198,-0.678235593669726
1,840,-0.683686108879897,-0.347934341003679
1,841,-0.898798309792397,-0.941440894997292
1,842,-0.41445647436862,0.0478415148556017
1,843,0.110358741785262,0.168423109565378
1,844,2.60260443861625,-0.14924591296532
1,845,-0.859469694894727,0.288033977618547
1,846,-0.449371705372414,-0.0859275875516339
1,847,0.13120039042056,-0.659166737189803
1,848,2.45823434996581,-0.0513934080524585
1,849,1.16297412238754,-0.410031099864675
1,850,1.24202238201255,-0.694272259179325
1,851,-3.23775333000563,-0.340935642281313
1,852,-0.171110279366644,0.104211828397553
1,853,0.499052115200328,0.499994402307568
1,854,2.10346156302745,-0.19561372773374
1,855,0.0633815853190924,-0.284623222924097
1,856,-2.11906102999555,-0.367153744722643
1,857,0.126601721099917,0.435374371091065
1,858,1.09706199440174,-0.216481276153882
1,859,0.00837666900875433,-0.628578861355987
1,860,-3.10516634758906,0.0433935394099478
1,861,0.106612236779625,-0.474680724340619
1,862,-0.452322707164285,0.497018055599806
1,863,0.613095920595242,0.342329115733033
1,864,-0.89891084906688,-0.398087324411833
1,865,0.446166350756556,1.1657697148499
1,866,0.249357105313123,0.487602050145771
1,867,0.00142893196297678,0.0296294733048974
1,868,-0.639279844934805,0.607933997424645
1,869,1.66068395368541,0.33476415609891
1,870,-2.50479633570353,0.126234061910928
1,871,0.701011776711624,0.48048105610679
1,872,-0.422876452408616,1.18931118701897
1,873,-2.10764323025404,-0.406792094067619
1,874,2.4814668503063,0.446870556972542
1,875,-1.04240223229485,-1.06828511469931
1,876,-1.22691971690878,1.25186530341811
1,877,-1.28635915299944,0.327342539723531
1,878,0.882933372125706,-0.321907080504257
1,879,1.00667771914203,1.15259518005572
1,880,-1.19643522426637,0.544845774564827
1,881,-2.07064443389859,-0.0782799485302199
1,882,-0.585932690557314,-0.097884131325447
1,883,-0.29673996563838,0.136395401518865
1,884,-1.06742463312597,0.328144235930726
1,885,-0.148464944225225,-0.111502847662759
1,886,-0.0443216915193148,-0.124539678067936
1,887,0.380566347365487,0.875937026286216
1,888,0.650563850641504,-0.208786252478792
1,889,2.8054484365943,0.561269418131022
1,890,1.83694845252489,0.263881498026937
1,891,-0.943863200393963,0.783519590432924
1,892,-0.384521718238005,0.40595609585408
1,893,-3.1465528848062,-1.26137277318772
1,894,1.37613262411466,-0.324523770955015
1,895,-2.25697098732203,-0.937096268273365
1,896,-2.21941405968624,-0.320916995665947
1,897,-1.23046041472077,-0.0188740615159269
1,898,1.04785274769134,-0.216034224682428
1,899,-1.13906468676453,-0.356079322970437
1,900,0.266138333414403,-0.114649366419023
1,901,1.61892614802258,-1.30384824054557
1,902,-0.626574687541506,0.174924059345265
1,903,-0.506829282398655,0.492054871471819
1,904,1.10474657431772,0.31780294121538
1,905,3.35838743883261,-0.0352244975948537
1,906,0.257398917055298,-0.241862926126966
1,907,3.21249160867839,0.200237803084121
1,908,0.52501420878167,-0.227772402554631
1,909,2.42302315022098,-0.397818340971632
1,910,2.12810822273684,0.828887371104297
1,911,-1.44500369384724,-0.481570912830236
1,912,0.983731560435729,-0.310506665228257
1,913,0.678612388818948,0.504403069815297
1,914,3.01381924724518,-0.820341474516738
1,915,0.372397128543838,-1.02101121513506
1,916,1.07849124106374,0.321851705029577
1,917,1.71469613620786,0.360313437051719
1,918,0.348554757908147,-0.0900752475343438
1,919,-1.0537874682343,-0.272314860557035
1,920,-1.48266002016385,-0.0635040883855211
1,921,-0.326772340695499,0.546251328061519
1,922,-1.60812024930721,-0.212823842335236
1,923,-1.88412800461631,0.0734230145408077
1,924,2.15252671187227,-0.241459645394393
1,925,-1.29083229728604,-0.0549752079035102
1,926,0.892473594069571,-0.823688398226729
1,927,-0.166384061733908,0.0700230274343383
1,928,-0.44675131194461,0.398054695210558
1,929,-2.05124412985722,0.361713562036975
1,930,-1.01891074826631,-0.87208896964114
1,931,-0.601771879733178,-0.0795243537723742
1,932,0.5220445864596,0.230324733237154
1,933,-0.953011555546595,-1.03804150859516
1,934,-0.250028729281127,-0.398255561312929
1,935,1.7205971314132,0.582997458931217
1,936,-0.99185840966507,0.0709674369432811
1,937,-0.222201731571232,0.280932814834564
1,938,0.824889393078081,0.800325590135181
1,939,-1.00321318054128,0.589294988497368
1,940,-0.519827410973619,0.267483282849202
1,941,-1.17665783403976,0.222514202912485
1,942,2.2961907564198,-0.711123259350185
1,943,-0.693751436408149,0.109794813074561
1,944,1.50887284780995,0.168029917833557
1,945,0.963339240321432,0.147576823172134
1,946,1.55458441544891,0.556206338026989
1,947,-1.6329391253976,-0.251077649606405
1,948,0.621897171677546,0.746127383789144
1,949,-1.95231616891493,-0.0490300791890057
1,950,0.322648170413714,1.23899607660322
1,951,-0.198294062473622,0.0226890091788157
1,952,-1.63507267050528,0.139982468898552
1,953,-0.136536847267394,0.205444835163117
1,954,3.48227546020306,0.602290314033844
1,955,-4.13793259348321,-1.93705299203489
1,956,-1.28629487912596,-0.399835377572671
1,957,0.906988635434146,-0.198398161703125
1,958,-1.55208895287208,0.376369013941222
1,959,-0.570796427746956,-0.099503085596826
1,960,0.956259988153619,1.09043647635481
1,961,-0.468433253717649,-0.788334286001223
1,962,2.83532730560813,0.584846813872765
1,963,-0.80263749058372,0.216007494271043
1,964,0.579577318790484,-0.154328261070876
1,965,0.0997417608574267,-0.45719078865362
1,966,1.7217523262853,0.226740392876287
1,967,0.598153942224684,-0.678966766740579
1,968,1.48194073205809,0.229945582969211
1,969,0.256235459703731,0.128794384905031
1,970,3.19144976209387,0.327562984986304
1,971,-0.357724080511531,-0.0332550422179274
1,972,-1.95206567949182,0.20408543547245
1,973,0.690799851426306,-0.0954218276653016
1,974,0.629578512746235,0.32393614255772
1,975,5.20421857439669,0.545843484845353
1,976,1.55695490823328,0.56831444543009
1,977,1.72487471178209,0.382478767877895
1,978,-0.897025478509278,0.0991921007379695
1,979,1.22537930826957,-0.620011438722287
1,980,1.97273326361139,0.362739099424207
1,981,-0.488831081716853,-0.528390429311688
1,982,-0.573125150898079,0.03716335021603
1,983,-1.71268282736474,-0.637010823484783
1,984,1.09350268127659,-0.038699230655002
1,985,2.36577666505869,0.325939497670316
1,986,0.4520336659007,-0.16090526329911
1,987,-0.93651494764427,0.158261802377591
1,988,0.372083111283274,-0.937389748302277
1,989,-1.61257027579299,0.309657780937808
1,990,-1.24319694046972,0.367604507369339
1,991,-1.89449546630325,-0.345163580138227
1,992,0.805192030680644,0.0922977833376457
1,993,-0.220345992655524,-0.844009966400428
1,994,0.711409024688322,-0.783595043853836
1,995,0.99422252909568,-0.921704390116474
1,996,0.764583268073807,0.512896442037899
1,997,-0.313490816061687,-0.280336030354199
1,998,-1.93040116969655,-0.445488899919191
1,999,4.55504583314467,0.0683829844161572
1,1000,-0.122730793158894,0.833945347084693
